$Gene	0.0h	2.0h	4.0h	6.0h	8.0h	10.0h	12.0h	14.0h	16.0h	18.0h	20.0h	22.0h
NCU01524.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU04086.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU01102.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU05598.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU00187.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU08133.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU08791.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU06768.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU07259.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU07839.7	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978	1.9902680687415701
NCU00111.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU00194.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU08925.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU04383.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU04443.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU05404.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU06342.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU02804.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU00985.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU05525.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU00732.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU05716.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU05289.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU08980.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU03205.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU06137.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU02605.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU06107.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU05419.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU02950.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU02726.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU03241.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU08341.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU02371.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU03313.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU06943.7	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774
NCU04610.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU07191.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU06009.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU06652.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU00678.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU04927.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU01824.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU01725.7	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978	1.9902680687415701
NCU03770.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU04412.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU02956.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU00261.7	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774
NCU04603.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU10008.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU05161.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU05810.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU06142.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU09057.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU02540.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU09746.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU04370.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU03302.7	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489
NCU08344.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU04270.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU07408.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU06111.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU09127.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU05347.7	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489
NCU05287.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU08669.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU00420.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU05118.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU08934.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU09673.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU06908.7	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489
NCU01635.7	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978	1.9902680687415701
NCU11367.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU04268.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU03610.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU02802.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU06743.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU01838.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU06843.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU07035.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU03593.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU05970.7	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489
NCU07580.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU00336.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU05994.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU00865.7	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467
NCU11175.7	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978	1.9902680687415701
NCU04005.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU07724.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU08362.7	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978	1.9902680687415701
NCU06727.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU06424.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU00114.7	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489
NCU01515.7	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978	1.9902680687415701
NCU04439.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU03539.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU00422.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU09419.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU09895.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU05680.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU10055.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU00576.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU01821.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU02419.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU00406.7	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774
NCU06201.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU01741.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU08064.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU04016.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU11311.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU07688.7	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774
NCU04921.7	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418
NCU03738.7	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322
NCU09108.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
NCU04943.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU08471.7	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978	1.9902680687415701
NCU00995.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU03087.7	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168
NCU03779.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU03922.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU15829.7	1.9902680687415701	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0
NCU01675.7	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472	1.766044443118978
NCU10567.7	1.766044443118978	1.3090169943749472	0.7580781044003322	0.2806601996613489	0.02185239926619431	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258
NCU06876.7	0.06030737921409168	0.3843385246743418	0.8954715367323467	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431
NCU10498.7	1.4383711467890774	1.8480480961564258	2.0	1.8480480961564258	1.4383711467890774	0.8954715367323467	0.3843385246743418	0.06030737921409168	0.02185239926619431	0.2806601996613489	0.7580781044003322	1.3090169943749472
