Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU08903.7	CT16.3_protein	1.848048096156426	False	16.3	protein	RNA Metabolism
NCU02181.7	CT16.3_protein	0.3843385246743412	False	16.3	protein	RNA Metabolism
NCU00567.7	CT16.3_protein	1.848048096156426	False	16.3	protein	RNA Metabolism
NCU03967.7	CT16.3_protein	1.848048096156426	False	16.3	protein	RNA Metabolism
NCU09995.7	CT16.3_protein	1.4383711467890776	False	16.3	protein	RNA Metabolism
NCU00145.7	CT16.3_protein	1.4383711467890776	False	16.3	protein	RNA Metabolism
NCU07670.7	CT16.3_protein	1.848048096156426	False	16.3	protein	RNA Metabolism
NCU06722.7	CT16.3_protein	0.7580781044003313	False	16.3	protein	RNA Metabolism
NCU00963.7	CT16.3_protein	0.3843385246743412	False	16.3	protein	RNA Metabolism
NCU03030.7	CT16.3_protein	1.4383711467890776	False	16.3	protein	RNA Metabolism
Average	CT16.3_protein	1.2033212236181237	True	16.3	protein	RNA Metabolism
NCU04110.7	CT18.4_RNA	0.021852399266194308	False	18.4	RNA	RNA Metabolism
NCU01612.7	CT18.4_RNA	1.4383711467890776	False	18.4	RNA	RNA Metabolism
NCU03778.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU09076.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU05782.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU08968.7	CT18.4_RNA	0.8954715367323469	False	18.4	RNA	RNA Metabolism
NCU06943.7	CT18.4_RNA	0.021852399266194308	False	18.4	RNA	RNA Metabolism
NCU03702.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU01290.7	CT18.4_RNA	1.4383711467890776	False	18.4	RNA	RNA Metabolism
NCU08903.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU02181.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU00567.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU03967.7	CT18.4_RNA	0.06030737921409146	False	18.4	RNA	RNA Metabolism
