Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
Average	CT16.3_protein	1.04594594941	True	16.3	protein	DNA Metabolism
NCU09089.7	CT18.4_RNA	2.0	False	18.4	RNA	DNA Metabolism
NCU02181.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	DNA Metabolism
NCU06431.7	CT18.4_RNA	2.0	False	18.4	RNA	DNA Metabolism
NCU05554.7	CT18.4_RNA	2.0	False	18.4	RNA	DNA Metabolism
NCU01552.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	DNA Metabolism
NCU01207.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	DNA Metabolism
NCU01271.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	DNA Metabolism
NCU06970.7	CT18.4_RNA	0.280660199661	False	18.4	RNA	DNA Metabolism
NCU04156.7	CT18.4_RNA	0.280660199661	False	18.4	RNA	DNA Metabolism
NCU08620.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	DNA Metabolism
Average	CT18.4_RNA	1.49822069814	True	18.4	RNA	DNA Metabolism
NCU09089.7	CT18.4_protein	2.0	False	18.4	protein	DNA Metabolism
NCU02181.7	CT18.4_protein	0.895471536732	False	18.4	protein	DNA Metabolism
NCU06431.7	CT18.4_protein	1.43837114679	False	18.4	protein	DNA Metabolism
NCU05554.7	CT18.4_protein	0.0603073792141	False	18.4	protein	DNA Metabolism
NCU01552.7	CT18.4_protein	2.0	False	18.4	protein	DNA Metabolism
NCU01207.7	CT18.4_protein	0.895471536732	False	18.4	protein	DNA Metabolism
NCU01271.7	CT18.4_protein	1.43837114679	False	18.4	protein	DNA Metabolism
NCU06970.7	CT18.4_protein	0.895471536732	False	18.4	protein	DNA Metabolism
NCU04156.7	CT18.4_protein	1.43837114679	False	18.4	protein	DNA Metabolism
NCU08620.7	CT18.4_protein	1.43837114679	False	18.4	protein	DNA Metabolism
Average	CT18.4_protein	1.25002065766	True	18.4	protein	DNA Metabolism
NCU09089.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	DNA Metabolism
NCU02181.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	DNA Metabolism
NCU06431.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	DNA Metabolism
NCU05554.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	DNA Metabolism
NCU01552.7	CT20.5_RNA	2.0	False	20.5	RNA	DNA Metabolism
NCU01207.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	DNA Metabolism
NCU01271.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	DNA Metabolism
NCU06970.7	CT20.5_RNA	0.0218523992662	False	20.5	RNA	DNA Metabolism
NCU04156.7	CT20.5_RNA	0.0218523992662	False	20.5	RNA	DNA Metabolism
NCU08620.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	DNA Metabolism
Average	CT20.5_RNA	1.41606875729	True	20.5	RNA	DNA Metabolism
NCU09089.7	CT20.5_protein	1.84804809616	False	20.5	protein	DNA Metabolism
NCU02181.7	CT20.5_protein	1.43837114679	False	20.5	protein	DNA Metabolism
NCU06431.7	CT20.5_protein	1.84804809616	False	20.5	protein	DNA Metabolism
NCU05554.7	CT20.5_protein	0.384338524674	False	20.5	protein	DNA Metabolism
NCU01552.7	CT20.5_protein	1.84804809616	False	20.5	protein	DNA Metabolism
NCU01207.7	CT20.5_protein	0.384338524674	False	20.5	protein	DNA Metabolism
NCU01271.7	CT20.5_protein	1.84804809616	False	20.5	protein	DNA Metabolism
NCU06970.7	CT20.5_protein	1.43837114679	False	20.5	protein	DNA Metabolism
NCU04156.7	CT20.5_protein	0.895471536732	False	20.5	protein	DNA Metabolism
NCU08620.7	CT20.5_protein	1.84804809616	False	20.5	protein	DNA Metabolism
Average	CT20.5_protein	1.37811313605	True	20.5	protein	DNA Metabolism
NCU09089.7	CT22.7_RNA	1.43837114679	False	22.7	RNA	DNA Metabolism
NCU02181.7	CT22.7_RNA	0.895471536732	False	22.7	RNA	DNA Metabolism
NCU06431.7	CT22.7_RNA	1.43837114679	False	22.7	RNA	DNA Metabolism
NCU05554.7	CT22.7_RNA	1.43837114679	False	22.7	RNA	DNA Metabolism
NCU01552.7	CT22.7_RNA	1.84804809616	False	22.7	RNA	DNA Metabolism
NCU01207.7	CT22.7_RNA	2.0	False	22.7	RNA	DNA Metabolism
NCU01271.7	CT22.7_RNA	2.0	False	22.7	RNA	DNA Metabolism
NCU06970.7	CT22.7_RNA	0.0603073792141	False	22.7	RNA	DNA Metabolism
NCU04156.7	CT22.7_RNA	0.0603073792141	False	22.7	RNA	DNA Metabolism
NCU08620.7	CT22.7_RNA	0.895471536732	False	22.7	RNA	DNA Metabolism
Average	CT22.7_RNA	1.20747193684	True	22.7	RNA	DNA Metabolism
NCU09089.7	CT22.7_protein	1.43837114679	False	22.7	protein	DNA Metabolism
NCU02181.7	CT22.7_protein	1.84804809616	False	22.7	protein	DNA Metabolism
NCU06431.7	CT22.7_protein	2.0	False	22.7	protein	DNA Metabolism
NCU05554.7	CT22.7_protein	0.895471536732	False	22.7	protein	DNA Metabolism
NCU01552.7	CT22.7_protein	1.43837114679	False	22.7	protein	DNA Metabolism
NCU01207.7	CT22.7_protein	0.0603073792141	False	22.7	protein	DNA Metabolism
NCU01271.7	CT22.7_protein	2.0	False	22.7	protein	DNA Metabolism
NCU06970.7	CT22.7_protein	1.84804809616	False	22.7	protein	DNA Metabolism
NCU04156.7	CT22.7_protein	0.384338524674	False	22.7	protein	DNA Metabolism
NCU08620.7	CT22.7_protein	2.0	False	22.7	protein	DNA Metabolism
Average	CT22.7_protein	1.39129559265	True	22.7	protein	DNA Metabolism
NCU09089.7	CT0.8_RNA	0.895471536732	False	0.8	RNA	DNA Metabolism
NCU02181.7	CT0.8_RNA	0.384338524674	False	0.8	RNA	DNA Metabolism
NCU06431.7	CT0.8_RNA	0.895471536732	False	0.8	RNA	DNA Metabolism
NCU05554.7	CT0.8_RNA	0.895471536732	False	0.8	RNA	DNA Metabolism
NCU01552.7	CT0.8_RNA	1.43837114679	False	0.8	RNA	DNA Metabolism
NCU01207.7	CT0.8_RNA	1.84804809616	False	0.8	RNA	DNA Metabolism
NCU01271.7	CT0.8_RNA	1.84804809616	False	0.8	RNA	DNA Metabolism
NCU06970.7	CT0.8_RNA	0.384338524674	False	0.8	RNA	DNA Metabolism
NCU04156.7	CT0.8_RNA	0.384338524674	False	0.8	RNA	DNA Metabolism
NCU08620.7	CT0.8_RNA	0.384338524674	False	0.8	RNA	DNA Metabolism
Average	CT0.8_RNA	0.9358236048	True	0.8	RNA	DNA Metabolism
NCU09089.7	CT0.8_protein	0.895471536732	False	0.8	protein	DNA Metabolism
NCU02181.7	CT0.8_protein	2.0	False	0.8	protein	DNA Metabolism
NCU06431.7	CT0.8_protein	1.84804809616	False	0.8	protein	DNA Metabolism
NCU05554.7	CT0.8_protein	1.43837114679	False	0.8	protein	DNA Metabolism
NCU01552.7	CT0.8_protein	0.895471536732	False	0.8	protein	DNA Metabolism
NCU01207.7	CT0.8_protein	0.0218523992662	False	0.8	protein	DNA Metabolism
NCU01271.7	CT0.8_protein	1.84804809616	False	0.8	protein	DNA Metabolism
NCU06970.7	CT0.8_protein	2.0	False	0.8	protein	DNA Metabolism
NCU04156.7	CT0.8_protein	0.0603073792141	False	0.8	protein	DNA Metabolism
NCU08620.7	CT0.8_protein	1.84804809616	False	0.8	protein	DNA Metabolism
Average	CT0.8_protein	1.28556182872	True	0.8	protein	DNA Metabolism
NCU09089.7	CT2.9_RNA	0.384338524674	False	2.9	RNA	DNA Metabolism
NCU02181.7	CT2.9_RNA	0.0603073792141	False	2.9	RNA	DNA Metabolism
NCU06431.7	CT2.9_RNA	0.384338524674	False	2.9	RNA	DNA Metabolism
NCU05554.7	CT2.9_RNA	0.384338524674	False	2.9	RNA	DNA Metabolism
NCU01552.7	CT2.9_RNA	0.895471536732	False	2.9	RNA	DNA Metabolism
NCU01207.7	CT2.9_RNA	1.43837114679	False	2.9	RNA	DNA Metabolism
NCU01271.7	CT2.9_RNA	1.43837114679	False	2.9	RNA	DNA Metabolism
NCU06970.7	CT2.9_RNA	0.895471536732	False	2.9	RNA	DNA Metabolism
